40	a	0322	下妻	シモツマ	36.16833333333334	139.945	20
40	a	0323	坂東	バンドウ	36.035	139.89333333333335	16
40	a	0324	土浦	ツチウラ	36.10333333333333	140.22	26
40	a	0325	鹿嶋	カシマ	35.96333333333333	140.62166666666667	37
41	a	0326	那須高原	ナスコウゲン	37.123333333333335	140.035	749
41	a	0327	黒田原	クロダワラ	37.02	140.12	340
41	a	0328	八方が原	ハッポウガハラ	36.92	139.83333333333334	1087
41	a	0329	黒磯	クロイソ	36.98166666666667	140.01833333333335	343
41	a	0330	八溝山	ヤミゾサン	36.93666666666667	140.25833333333333	800
41	a	0331	大田原	オオタワラ	36.84	140.035	188
41	a	0333	方塞山	ホウサイザン	36.63	139.50833333333333	1385
41	a	0334	高根沢	タカネザワ	36.60666666666667	139.99833333333333	148
41	a	0335	鹿沼	カヌマ	36.59166666666667	139.735	165
41	a	0337	葛生	クズウ	36.431666666666665	139.59	120
41	a	0338	真岡	モオカ	36.47666666666667	139.98666666666668	91
41	a	0339	足利	アシカガ	36.30166666666667	139.47333333333333	28
41	a	0340	栃木	トチギ	36.373333333333335	139.70333333333335	65
41	a	0341	小山	オヤマ	36.33833333333333	139.83	44
42	a	0342	前武尊	マエホタカ	36.76833333333333	139.16333333333333	1530
42	a	0343	草津	クサツ	36.61666666666667	138.59166666666667	1223
42	a	0344	野反湖	ノゾリコ	36.69	138.65	1570
42	a	0345	雨見山	アマミヤマ	36.68666666666667	138.86333333333334	825
42	a	0346	沼田	ヌマタ	36.653333333333336	139.06	439
42	a	0347	赤城山	アカギヤマ	36.54	139.175	1660
42	a	0348	田代	タシロ	36.46333333333333	138.46333333333334	1230
42	a	0349	榛名山	ハルナサン	36.471666666666664	138.87333333333333	1088
42	a	0351	桐生	キリュウ	36.41	139.325	117
42	a	0352	一の字山	イチノジヤマ	36.37166666666667	138.65833333333333	1170
42	a	0353	上里見	カミサトミ	36.376666666666665	138.895	183
42	a	0354	西野牧	ニシノマキ	36.245	138.70666666666668	375
42	a	0355	藤岡	フジオカ	36.24166666666667	139.07	95
42	a	0356	館林	タテバヤシ	36.233333333333334	139.53166666666667	21
42	a	0357	稲含山	イナフクミヤマ	36.17	138.86333333333334	780
43	a	0359	久喜	クキ	36.086666666666666	139.635	12
43	a	0361	堂平	ドウダイラ	36.005	139.19	876
43	a	0362	飯能	ハンノウ	35.83833333333333	139.32166666666666	84
43	a	0363	さいたま	サイタマ	35.875	139.58666666666667	8
43	a	0364	越谷	コシガヤ	35.88333333333333	139.75666666666666	3
44	a	0365	小河内	オゴウチ	35.791666666666664	139.05	530
44	a	0366	八王子	ハチオウジ	35.666666666666664	139.31666666666666	123
44	a	0367	調布	チョウフ	35.66833333333334	139.53	41
44	a	0368	世田谷	セタガヤ	35.626666666666665	139.62	35
